gene_id,0,30,60,90,120,150,180,210,240,270,300,330,360,390
S000005789,1.13,-0.79,-0.32,-0.37,-0.22,-0.94,-0.98,-0.94,-0.25,0.04,0.71,1.09,0.85,1.01
S000005790,0.32,-0.53,-0.11,-0.93,-1.17,-0.56,0.17,-0.68,-0.47,0.18,0.56,1.07,1.0,1.15
S000005793,1.39,-0.22,-0.18,-0.03,-0.26,-0.32,-0.09,-0.12,0.03,-0.05,-0.05,0.1,0.02,-0.22
S000005801,1.18,-0.12,0.04,0.11,-0.01,-0.33,-0.18,0.04,0.02,-0.28,-0.33,0.06,0.0,-0.2
S000005815,1.37,0.03,0.29,0.33,0.06,-0.55,-0.21,-0.32,-0.38,-0.52,0.04,-0.1,-0.04,0.01
S000005820,-1.3,0.01,0.41,0.2,0.93,0.61,-0.71,0.19,-0.01,0.5,0.26,-0.56,-0.51,-0.01
S000005824,1.19,-0.21,-0.05,0.17,-0.27,-0.31,-0.34,-0.23,0.06,-0.38,0.32,0.14,-0.05,-0.05
S000005827,-1.06,-0.49,-0.21,-0.41,0.13,-0.38,-0.04,0.28,0.41,0.32,-0.02,0.55,0.74,0.2
S000005828,-1.39,-0.91,-0.07,0.8,0.58,0.44,-0.21,-0.21,0.22,0.09,-0.63,-0.01,0.57,0.72
S000005829,-1.54,-1.25,0.42,0.96,0.87,0.26,0.15,-0.06,-0.16,-0.23,-0.8,0.05,0.63,0.7
S000005837,-1.56,-0.58,0.27,0.26,1.19,0.82,0.42,0.29,-0.2,0.31,0.43,-0.77,-0.71,-0.17
S000005839,-1.09,-0.17,-0.05,0.2,0.29,0.52,0.31,0.47,0.02,0.07,0.15,-0.12,-0.41,-0.2
S000005840,-0.92,-0.92,-0.88,-1.11,-0.75,-0.18,0.31,0.49,0.27,0.79,0.88,0.96,0.64,0.43
S000005842,-1.46,-1.21,-0.51,-1.02,-0.96,-0.17,0.35,0.56,0.64,1.16,1.04,0.8,0.43,0.34
S000005843,-1.45,-0.32,-0.39,-0.34,-0.54,-0.2,0.07,0.28,0.4,0.45,0.48,0.46,0.66,0.44
S000005854,1.34,-0.08,-0.39,-0.17,-0.17,-0.03,0.02,0.04,0.02,-0.15,-0.11,0.05,-0.17,-0.22
S000005862,-1.1,-0.24,-0.03,0.06,0.16,0.23,0.32,0.24,0.15,0.56,0.13,-0.02,-0.22,-0.26
S000005865,0.36,0.17,0.4,0.61,1.36,0.45,-0.09,-0.67,-0.59,-0.34,-0.09,-0.43,-0.86,-0.27
S000005867,-1.0,-0.11,0.08,0.57,1.1,0.61,0.24,0.02,-0.29,0.07,0.31,-0.64,-0.76,-0.2
S000005871,1.46,0.64,-0.12,0.4,0.43,-0.09,-0.28,-0.23,-0.64,-0.46,-0.12,-0.3,-0.49,-0.18
S000005875,-1.86,-0.13,0.11,0.03,-0.33,-0.36,0.09,0.6,0.63,0.23,-0.02,0.24,0.43,0.36
S000005877,0.1,1.34,-0.01,-0.21,-0.19,0.15,-0.14,0.04,-0.1,-0.21,0.19,-0.5,-0.27,-0.19
S000005892,0.61,0.05,0.53,0.72,0.64,0.15,0.18,-0.18,-1.4,-0.33,0.25,-0.28,-0.73,-0.2
S000005895,-0.74,-0.29,0.5,-0.14,0.25,0.25,0.45,-0.16,-0.04,-0.08,1.04,-0.04,-0.93,-0.06
S000005901,-0.82,-0.04,-0.02,-0.37,-0.67,-0.23,-0.49,0.17,0.41,0.13,-0.26,0.52,1.12,0.53
S000005909,2.32,2.47,0.25,-0.19,-0.9,-0.67,-0.61,-0.3,-0.35,-0.37,-0.12,-0.15,-0.53,-0.86
S000005910,1.26,1.52,-0.24,0.74,-0.17,-0.44,-0.68,-0.15,-0.2,-0.17,-1.02,-0.03,-0.06,-0.36
S000005911,0.3,1.13,-0.1,0.03,-0.26,-0.2,-0.2,0.19,-0.24,0.08,0.09,0.08,-0.83,-0.06
S000005912,1.63,0.19,0.52,-0.07,0.22,-0.13,-0.28,-0.33,-0.28,-0.38,-0.09,-0.35,-0.46,-0.19
S000005913,1.66,0.37,0.13,-0.26,-0.58,-0.44,-0.32,-0.24,-0.4,-0.51,0.23,0.29,-0.16,0.23
S000005933,-1.82,-0.45,-0.16,0.94,1.1,0.71,0.45,0.17,-0.21,0.8,0.35,-0.65,-1.05,-0.19
S000005940,-1.07,0.51,0.2,0.49,0.75,0.4,0.22,-0.29,-0.27,-0.24,0.14,0.07,-0.49,-0.42
S000005941,1.04,-0.01,-0.37,0.01,0.19,-0.12,0.23,-0.04,-0.33,-0.02,0.01,-0.17,-0.26,-0.15
S000005959,0.37,0.18,-1.45,0.4,0.46,0.3,0.17,0.17,-0.4,-0.15,0.3,-0.1,-0.4,0.17
S000005961,-0.75,-0.26,-1.19,-0.31,-0.01,0.11,0.42,0.09,0.28,0.37,0.32,0.33,0.2,0.4
S000005964,-1.2,-0.22,-0.01,0.61,0.95,0.69,0.15,0.11,-0.12,0.19,-0.2,-0.42,-0.42,-0.12
S000005965,-1.32,-0.24,-0.57,0.57,1.02,0.35,0.09,0.04,-0.03,0.6,-0.14,-0.26,-0.36,0.25
S000005978,1.68,-0.4,-0.3,-0.45,0.06,-0.14,0.18,-0.14,-0.08,-0.19,-0.25,0.21,0.07,-0.25
S000005979,0.33,-0.17,1.06,0.17,0.28,0.02,0.19,-0.29,0.39,-0.76,-0.24,-0.34,-0.76,0.1
S000005982,-1.08,0.7,0.43,0.58,0.51,0.04,0.14,0.14,-0.13,-0.03,-0.25,-0.15,-0.41,-0.5
S000005989,-0.16,-0.78,-0.08,0.59,0.9,0.17,-0.04,0.03,0.01,0.41,-0.06,-0.12,-1.06,0.2
S000006003,1.12,-0.4,-0.23,0.21,0.24,-0.37,0.02,-0.26,0.32,0.08,-0.3,0.01,-0.4,-0.05
S000006005,1.16,0.17,0.01,0.31,0.04,-0.12,0.0,-0.31,-0.35,-0.2,0.06,-0.31,-0.47,0.01
S000006008,1.14,-0.09,0.07,0.14,-0.36,-0.24,-0.17,-0.24,-0.31,-0.31,0.07,0.11,0.21,-0.04
S000006009,1.37,-0.25,-0.1,0.22,0.34,0.26,0.37,-0.36,-0.32,-0.15,0.01,-0.52,-0.66,-0.21
S000006010,1.1,-0.17,0.05,0.26,0.12,-0.17,-0.12,-0.3,-0.4,-0.05,-0.05,-0.02,0.05,-0.31
S000006011,-1.17,-0.51,0.1,0.48,-0.09,0.25,-0.06,0.75,0.32,0.39,-0.41,0.0,0.02,-0.09
S000006014,-1.77,0.11,-0.08,0.44,1.36,0.99,0.35,0.17,-0.33,0.6,0.31,-0.89,-0.96,-0.31
S000006021,1.46,0.13,0.06,0.03,-0.01,-0.22,0.05,-0.2,-0.5,-0.26,0.05,-0.14,-0.52,0.08
S000006030,1.01,0.21,0.28,0.15,-0.33,-0.31,0.04,-0.22,-0.29,-0.31,0.08,-0.07,-0.08,-0.15
S000006032,0.62,0.68,0.56,0.58,0.26,0.11,0.14,-0.08,-0.42,-1.0,-0.38,-0.4,-0.43,-0.24
S000006043,0.31,-0.34,0.11,0.18,0.47,0.41,0.21,0.07,-0.1,-0.03,0.18,-0.34,-1.12,-0.03
S000006044,2.11,0.57,-0.57,0.5,-0.54,-0.65,-0.3,-0.21,-0.24,-0.71,-0.17,0.0,0.09,0.14
S000006048,-0.97,-1.38,-1.31,-0.97,0.14,0.71,0.88,1.06,0.76,0.49,0.53,0.36,0.07,-0.36
S000006055,-1.06,-0.27,-0.1,-0.07,-0.33,-0.51,-0.34,0.51,0.29,0.36,0.11,0.51,0.51,0.41
S000006062,-0.7,-0.51,-0.62,-1.02,-0.73,-0.3,-0.06,0.28,0.79,0.78,0.22,0.95,0.54,0.38
S000006063,-1.18,-0.37,0.12,0.13,0.14,0.21,0.14,0.5,0.18,0.37,0.16,-0.08,-0.26,-0.05
S000006067,-0.35,-0.42,-0.16,0.18,1.2,0.87,0.2,-0.02,-0.16,0.02,0.23,-0.79,-0.37,-0.42
S000006068,1.09,0.34,0.18,-0.22,-0.58,-0.66,-0.39,-0.07,-0.07,-0.37,-0.02,0.28,0.59,-0.1
S000006079,-0.96,-0.79,1.02,-1.03,-0.59,-0.37,-0.28,-0.65,-0.39,0.14,0.8,1.14,1.21,0.76
S000006080,1.18,0.08,0.03,-0.09,0.2,0.12,-0.02,-0.23,-0.13,-0.13,-0.27,-0.23,-0.21,-0.29
S000006081,-1.26,-0.26,0.0,-0.1,0.53,0.53,-0.09,0.2,0.06,0.39,0.22,0.03,-0.25,0.01
S000006084,-1.71,0.7,-1.02,-0.53,0.21,0.58,0.55,0.61,0.22,0.46,0.28,0.13,-0.63,0.15
S000006086,1.51,1.77,0.19,-0.34,-0.34,-0.51,-0.3,-0.38,-0.3,-0.59,-0.34,-0.1,-0.21,-0.05
S000006087,1.49,0.29,-0.33,-0.47,-0.33,-0.21,-0.14,-0.1,-0.42,-0.33,0.29,0.26,-0.1,0.13
S000006104,-0.97,1.18,0.02,0.68,0.39,0.4,-0.02,-0.29,-0.05,0.11,-0.18,-0.35,-0.56,-0.35
S000006106,1.27,0.38,0.41,0.3,-0.36,-0.54,-0.4,-0.28,-0.26,-0.63,-0.21,0.1,0.13,0.09
S000006107,1.68,0.64,-0.91,0.15,-0.61,-0.63,-0.18,-0.23,-0.28,-0.33,-0.31,0.23,0.46,0.33
S000006110,0.31,-0.03,0.12,0.5,0.44,0.01,-0.03,0.14,-0.1,-0.27,0.27,-1.3,-0.17,0.1
S000006124,1.64,-0.05,-0.12,-0.33,-0.58,-0.52,-0.24,-0.03,0.11,-0.31,-0.5,0.37,0.42,0.14
S000006128,-1.45,-0.49,0.18,0.63,0.5,0.59,0.53,0.35,0.17,0.12,-0.21,-0.17,-0.56,-0.19
S000006132,-0.82,-0.46,-0.03,0.58,1.05,0.68,0.27,0.06,-0.24,0.04,0.02,-0.44,-0.51,-0.2
S000006133,-0.87,-0.11,-0.16,0.39,1.11,0.79,0.03,-0.24,-0.2,0.27,0.02,-0.52,-0.37,-0.15
S000006138,-1.07,-0.34,-0.29,0.27,0.93,0.31,0.37,0.1,-0.15,0.44,-0.04,-0.11,-0.4,-0.02
S000006140,1.07,-0.16,-0.24,0.05,-0.2,-0.46,-0.03,0.0,-0.12,-0.11,0.07,0.11,0.05,-0.03
S000006144,0.17,-0.13,0.48,1.73,0.88,0.06,-0.16,-0.44,-0.24,-0.73,-1.11,-0.99,0.02,0.45
S000006146,1.26,0.3,0.12,0.1,-0.12,-0.39,-0.3,-0.22,-0.03,-0.46,-0.05,-0.09,-0.02,-0.09
S000006147,-1.33,-0.09,-0.05,0.4,0.91,0.51,0.55,0.33,-0.18,0.46,0.0,-0.44,-0.82,-0.26
S000006151,1.23,0.25,-0.12,-0.18,-1.14,-0.26,-0.01,0.1,-0.27,-0.57,-0.01,0.47,0.37,0.14
S000006152,-1.2,-0.14,-0.26,0.32,0.34,0.36,-0.06,0.32,0.02,0.42,-0.09,0.06,-0.15,0.06
S000006161,1.46,0.18,-0.03,0.22,-0.2,-0.44,-1.03,-0.32,-0.03,-0.2,0.0,0.04,0.51,-0.15
S000006163,-0.79,-1.33,-0.02,-0.61,-0.67,-0.33,-0.02,0.37,0.72,0.85,0.8,0.54,0.35,0.14
S000006168,1.25,0.08,0.08,0.32,-0.32,-0.64,-0.28,-0.06,0.01,-0.32,-0.56,0.17,0.14,0.14
S000006177,-1.77,-1.77,0.17,0.0,0.4,0.68,0.57,0.6,0.27,0.6,0.4,-0.3,-0.55,0.68
S000006180,1.2,0.05,-0.04,0.14,-0.06,-0.18,0.16,-0.22,-0.4,-0.25,0.08,-0.2,-0.06,-0.23
S000006181,1.5,-0.27,-0.15,0.09,-0.08,-0.23,-0.07,-0.42,-0.23,-0.17,0.18,-0.02,-0.07,-0.05
S000006188,-0.32,-0.66,0.0,0.04,0.81,0.49,0.64,0.49,0.09,0.24,0.09,-0.32,-1.25,-0.35
S000006204,-1.02,-0.4,-0.11,0.14,0.22,0.31,0.06,0.17,0.26,0.16,-0.3,0.34,-0.02,0.2
S000006206,-1.7,-0.09,-0.46,-0.23,-0.22,-0.39,0.27,0.12,0.41,0.64,0.34,0.58,0.35,0.36
S000006210,-1.6,-0.5,-0.8,-0.55,-0.95,-0.4,-0.08,0.5,0.9,0.99,0.6,0.87,0.57,0.45
S000006222,-1.01,-0.49,-0.12,0.17,0.33,0.24,0.4,0.1,0.34,0.33,-0.16,-0.14,0.02,0.0
S000006234,1.87,-0.03,0.02,-0.35,-0.51,-0.49,-0.46,-0.24,0.09,-0.37,-0.51,0.53,0.22,0.22
S000006237,-1.19,-0.38,-0.25,-0.38,0.39,0.47,-0.03,0.47,0.31,0.59,0.34,0.23,-0.72,0.16
S000006239,1.1,-0.25,-0.7,-0.18,-0.38,-0.17,-0.36,0.35,0.41,0.34,-0.56,0.04,0.25,0.1
S000006251,0.02,-0.42,-1.01,-0.31,-0.2,-0.18,0.07,0.25,0.07,0.14,0.48,0.53,0.24,0.33
S000006256,-0.03,1.44,-0.05,0.34,-0.34,-0.2,-0.21,-0.4,0.02,-0.07,-0.34,-0.01,-0.14,-0.01
S000006278,-1.95,-0.89,-0.14,0.56,0.67,0.33,0.32,0.53,0.34,0.31,0.15,0.2,-0.27,-0.17
S000006313,1.39,-0.39,-0.36,-0.11,0.49,0.24,-0.23,-0.02,-0.25,-0.1,-0.1,-0.21,-0.3,-0.06
S000006319,0.25,-0.65,0.14,0.2,-0.09,-0.09,0.42,0.27,0.15,-0.06,0.14,0.45,-1.02,-0.12
S000006323,-1.75,-1.29,0.25,-1.29,-1.18,-0.55,0.63,0.54,0.37,0.95,1.08,0.79,0.85,0.61
S000006342,1.07,0.01,0.12,-0.23,0.17,-0.17,-0.27,0.12,-0.04,-0.17,-0.44,-0.04,-0.02,-0.13
S000006346,0.12,-0.27,0.03,0.36,1.09,0.41,0.15,0.01,-0.22,-0.01,-0.09,-0.55,-0.55,-0.49
S000006349,-0.27,-0.48,-1.34,0.26,0.37,0.33,-0.1,0.4,0.14,0.39,-0.2,0.01,0.24,0.24
S000006353,1.22,-0.16,-0.2,-0.21,-0.96,-0.93,-0.59,-0.12,0.52,0.16,-0.29,0.6,0.81,0.16
S000006354,1.3,0.41,0.21,-0.64,-0.14,-0.67,-0.29,0.18,0.14,-0.59,-0.29,0.03,0.3,0.06
S000006355,1.31,0.05,-0.17,0.23,-0.25,-0.76,-0.06,-0.22,0.36,-0.17,-0.46,-0.06,0.21,-0.01
S000006357,0.38,-0.26,-0.08,-1.0,0.29,0.25,0.18,-0.02,-0.1,-0.17,-0.06,0.12,0.25,0.23
S000006358,1.68,0.22,-0.05,-0.21,-0.28,-0.75,-0.66,-0.07,0.03,0.06,-0.44,0.2,0.2,0.08
S000006359,1.02,0.1,-0.1,-0.44,-0.21,-0.26,-0.31,0.24,0.24,-0.24,-0.31,0.29,0.04,-0.08
S000006360,-0.17,-1.13,-0.91,-1.21,-0.94,-0.6,-0.39,0.45,0.96,0.97,0.63,1.06,0.74,0.56
S000006364,1.52,0.41,-0.06,-0.68,-1.71,-1.12,-1.01,-0.18,0.52,-0.14,-0.41,1.07,1.17,0.62
S000006396,1.19,0.48,0.54,0.01,0.01,-0.5,-0.7,-0.17,0.05,-0.38,-0.41,-0.03,0.09,-0.17
S000006399,1.04,0.71,0.65,0.18,0.03,-0.13,-0.3,-0.3,-0.26,-0.6,-0.32,-0.24,-0.19,-0.28
S000006406,-1.04,-0.36,-0.44,-0.32,0.25,0.35,0.21,0.18,0.4,0.38,-0.16,0.37,-0.04,0.21
S000006408,-1.09,-0.39,-0.28,-0.26,-0.01,0.17,0.35,0.25,0.34,0.25,-0.34,0.55,0.22,0.25
